.ед|гем	sg,nom,2sg,comp
.ед	sg,nom,2sg
.эдлэн|гес	sg,gen,2sg,comp
.эдлэн|гем	sg,gen,2sg,comp
.эдлэн	sg,gen,2sg
.ыдлэн|гес	sg,gen,2sg,comp
.ыдлэн|гем	sg,gen,2sg,comp
.ыдлэн	sg,gen,2sg
.едлэн|гес	sg,gen,2sg,comp
.едлэн|гем	sg,gen,2sg,comp
.едлэн	sg,gen,2sg
.эдлэсь|гес	sg,abl,2sg,comp
.эдлэсь|гем	sg,abl,2sg,comp
.эдлэсь	sg,abl,2sg
.ыдлэсь|гес	sg,abl,2sg,comp
.ыдлэсь|гем	sg,abl,2sg,comp
.ыдлэсь	sg,abl,2sg
.едлэсь|гес	sg,abl,2sg,comp
.едлэсь|гем	sg,abl,2sg,comp
.едлэсь	sg,abl,2sg
.эдлы|гес	sg,dat,2sg,comp
.эдлы|гем	sg,dat,2sg,comp
.эдлы	sg,dat,2sg
.ыдлы|гес	sg,dat,2sg,comp
.ыдлы|гем	sg,dat,2sg,comp
.ыдлы	sg,dat,2sg
.едлы|гес	sg,dat,2sg,comp
.едлы|гем	sg,dat,2sg,comp
.едлы	sg,dat,2sg
.эдтэк|гес	sg,car,2sg,comp
.эдтэк|гем	sg,car,2sg,comp
.эдтэк	sg,car,2sg
.ыдтэк|гес	sg,car,2sg,comp
.ыдтэк|гем	sg,car,2sg,comp
.ыдтэк	sg,car,2sg
.едтэк|гес	sg,car,2sg,comp
.едтэк|гем	sg,car,2sg,comp
.едтэк	sg,car,2sg
.эдъя|гес	sg,adv,2sg,comp
.эдъя|гем	sg,adv,2sg,comp
.эдъя	sg,adv,2sg
.ыдъя|гес	sg,adv,2sg,comp
.ыдъя|гем	sg,adv,2sg,comp
.ыдъя	sg,adv,2sg
.едъя|гес	sg,adv,2sg,comp
.едъя|гем	sg,adv,2sg,comp
.едъя	sg,adv,2sg
.эдлань|гес	sg,app,2sg,comp
.эдлань|гем	sg,app,2sg,comp
.эдлань	sg,app,2sg
.ыдлань|гес	sg,app,2sg,comp
.ыдлань|гем	sg,app,2sg,comp
.ыдлань	sg,app,2sg
.едлань|гес	sg,app,2sg,comp
.едлань|гем	sg,app,2sg,comp
.едлань	sg,app,2sg
.дэ|гес	sg,acc,2sg,comp
.дэ|гем	sg,acc,2sg,comp
.дэ	sg,acc,2sg
.тэ|гес	sg,acc,2sg,comp
.тэ|гем	sg,acc,2sg,comp
.тэ	sg,acc,2sg
.эныд|гес	sg,ins,2sg,comp
.эныд|гем	sg,ins,2sg,comp
.эныд	sg,ins,2sg
.ыныд|гес	sg,ins,2sg,comp
.ыныд|гем	sg,ins,2sg,comp
.ыныд	sg,ins,2sg
.еныд|гес	sg,ins,2sg,comp
.еныд|гем	sg,ins,2sg,comp
.еныд	sg,ins,2sg
.ад|гес	sg,loc,2sg,comp
.ад|гем	sg,loc,2sg,comp
.ад	sg,loc,2sg
.ад|гес	sg,ill,2sg,comp
.ад|гем	sg,ill,2sg,comp
.ад	sg,ill,2sg
.яд|гес	sg,loc,2sg,comp
.яд|гем	sg,loc,2sg,comp
.яд	sg,loc,2sg
.яд|гес	sg,ill,2sg,comp
.яд|гем	sg,ill,2sg,comp
.яд	sg,ill,2sg
.ысьтыд|гес	sg,el,2sg,comp
.ысьтыд|гем	sg,el,2sg,comp
.ысьтыд	sg,el,2sg
.ысеныд|гес	sg,egr,2sg,comp
.ысеныд|гем	sg,egr,2sg,comp
.ысеныд	sg,egr,2sg
.озяд|гес	sg,term,2sg,comp
.озяд|гем	sg,term,2sg,comp
.озяд	sg,term,2sg
.этӥд|гес	sg,prol,2sg,comp
.этӥд|гем	sg,prol,2sg,comp
.этӥд	sg,prol,2sg
.ытӥд|гес	sg,prol,2sg,comp
.ытӥд|гем	sg,prol,2sg,comp
.ытӥд	sg,prol,2sg
.тӥд|гес	sg,prol,2sg,comp
.тӥд|гем	sg,prol,2sg,comp
.тӥд	sg,prol,2sg
.етӥд|гес	sg,prol,2sg,comp
.етӥд|гем	sg,prol,2sg,comp
.етӥд	sg,prol,2sg
.эз|гес	sg,nom,3sg,comp
.эз|гем	sg,nom,3sg,comp
.эз	sg,nom,3sg
.ыз|гес	sg,nom,3sg,comp
.ыз|гем	sg,nom,3sg,comp
.ыз	sg,nom,3sg
.ез|гес	sg,nom,3sg,comp
.ез|гем	sg,nom,3sg,comp
.ез	sg,nom,3sg
.эзлэн|гес	sg,gen,3sg,comp
.эзлэн|гем	sg,gen,3sg,comp
.эзлэн	sg,gen,3sg
.ызлэн|гес	sg,gen,3sg,comp
.ызлэн|гем	sg,gen,3sg,comp
.ызлэн	sg,gen,3sg
.езлэн|гес	sg,gen,3sg,comp
.езлэн|гем	sg,gen,3sg,comp
.езлэн	sg,gen,3sg
.эзлэсь|гес	sg,abl,3sg,comp
.эзлэсь|гем	sg,abl,3sg,comp
.эзлэсь	sg,abl,3sg
.ызлэсь|гес	sg,abl,3sg,comp
.ызлэсь|гем	sg,abl,3sg,comp
.ызлэсь	sg,abl,3sg
.езлэсь|гес	sg,abl,3sg,comp
.езлэсь|гем	sg,abl,3sg,comp
.езлэсь	sg,abl,3sg
.эзлы|гес	sg,dat,3sg,comp
.эзлы|гем	sg,dat,3sg,comp
.эзлы	sg,dat,3sg
.ызлы|гес	sg,dat,3sg,comp
.ызлы|гем	sg,dat,3sg,comp
.ызлы	sg,dat,3sg
.езлы|гес	sg,dat,3sg,comp
.езлы|гем	sg,dat,3sg,comp
.езлы	sg,dat,3sg
.эзтэк|гес	sg,car,3sg,comp
.эзтэк|гем	sg,car,3sg,comp
.эзтэк	sg,car,3sg
.ызтэк|гес	sg,car,3sg,comp
.ызтэк|гем	sg,car,3sg,comp
.ызтэк	sg,car,3sg
.езтэк|гес	sg,car,3sg,comp
.езтэк|гем	sg,car,3sg,comp
.езтэк	sg,car,3sg
.эзъя|гес	sg,adv,3sg,comp
.эзъя|гем	sg,adv,3sg,comp
.эзъя	sg,adv,3sg
.ызъя|гес	sg,adv,3sg,comp
.ызъя|гем	sg,adv,3sg,comp
.ызъя	sg,adv,3sg
.езъя|гес	sg,adv,3sg,comp
.езъя|гем	sg,adv,3sg,comp
.езъя	sg,adv,3sg
.эзлань|гес	sg,app,3sg,comp
.эзлань|гем	sg,app,3sg,comp
.эзлань	sg,app,3sg
.ызлань|гес	sg,app,3sg,comp
.ызлань|гем	sg,app,3sg,comp
.ызлань	sg,app,3sg
.езлань|гес	sg,app,3sg,comp
.езлань|гем	sg,app,3sg,comp
.езлань	sg,app,3sg
.зэ|гес	sg,acc,3sg,comp
.зэ|гем	sg,acc,3sg,comp
.зэ	sg,acc,3sg
.сэ|гес	sg,acc,3sg,comp
.сэ|гем	sg,acc,3sg,comp
.сэ	sg,acc,3sg
.эныз|гес	sg,ins,3sg,comp
.эныз|гем	sg,ins,3sg,comp
.эныз	sg,ins,3sg
.ыныз|гес	sg,ins,3sg,comp
.ыныз|гем	sg,ins,3sg,comp
.ыныз	sg,ins,3sg
.еныз|гес	sg,ins,3sg,comp
.еныз|гем	sg,ins,3sg,comp
.еныз	sg,ins,3sg
.аз|гес	sg,loc,3sg,comp
.аз|гем	sg,loc,3sg,comp
.аз	sg,loc,3sg
.аз|гес	sg,ill,3sg,comp
.аз|гем	sg,ill,3sg,comp
.аз	sg,ill,3sg
.яз|гес	sg,loc,3sg,comp
.яз|гем	sg,loc,3sg,comp
.яз	sg,loc,3sg
.яз|гес	sg,ill,3sg,comp
.яз|гем	sg,ill,3sg,comp
.яз	sg,ill,3sg
.ысьтыз|гес	sg,el,3sg,comp
.ысьтыз|гем	sg,el,3sg,comp
.ысьтыз	sg,el,3sg
.ысеныз|гес	sg,egr,3sg,comp
.ысеныз|гем	sg,egr,3sg,comp
.ысеныз	sg,egr,3sg
.озяз|гес	sg,term,3sg,comp
.озяз|гем	sg,term,3sg,comp
.озяз	sg,term,3sg
.этӥз|гес	sg,prol,3sg,comp
.этӥз|гем	sg,prol,3sg,comp
.этӥз	sg,prol,3sg
.ытӥз|гес	sg,prol,3sg,comp
.ытӥз|гем	sg,prol,3sg,comp
.ытӥз	sg,prol,3sg
.тӥз|гес	sg,prol,3sg,comp
.тӥз|гем	sg,prol,3sg,comp
.тӥз	sg,prol,3sg
.етӥз|гес	sg,prol,3sg,comp
.етӥз|гем	sg,prol,3sg,comp
.етӥз	sg,prol,3sg
.мы|гес	sg,nom,1pl,comp
.мы|гем	sg,nom,1pl,comp
.мы	sg,nom,1pl
.мылэн|гес	sg,gen,1pl,comp
.мылэн|гем	sg,gen,1pl,comp
.мылэн	sg,gen,1pl
.мылэсь|гес	sg,abl,1pl,comp
.мылэсь|гем	sg,abl,1pl,comp
.мылэсь	sg,abl,1pl
.мылы|гес	sg,dat,1pl,comp
.мылы|гем	sg,dat,1pl,comp
.мылы	sg,dat,1pl
.мытэк|гес	sg,car,1pl,comp
.мытэк|гем	sg,car,1pl,comp
.мытэк	sg,car,1pl
.мыя|гес	sg,adv,1pl,comp
.мыя|гем	sg,adv,1pl,comp
.мыя	sg,adv,1pl
.мылань|гес	sg,app,1pl,comp
.мылань|гем	sg,app,1pl,comp
.мылань	sg,app,1pl
.мес|гес	sg,acc,1pl,comp
.мес|гем	sg,acc,1pl,comp
.мес	sg,acc,1pl
.ынымы|гес	sg,ins,1pl,comp
.ынымы|гем	sg,ins,1pl,comp
.ынымы	sg,ins,1pl
.амы|гес	sg,loc,1pl,comp
.амы|гем	sg,loc,1pl,comp
.амы	sg,loc,1pl
.амы|гес	sg,ill,1pl,comp
.амы|гем	sg,ill,1pl,comp
.амы	sg,ill,1pl
.ямы|гес	sg,loc,1pl,comp
.ямы|гем	sg,loc,1pl,comp
.ямы	sg,loc,1pl
.ямы|гес	sg,ill,1pl,comp
.ямы|гем	sg,ill,1pl,comp
.ямы	sg,ill,1pl
.ысьтымы|гес	sg,el,1pl,comp
.ысьтымы|гем	sg,el,1pl,comp
.ысьтымы	sg,el,1pl
.ысенымы|гес	sg,egr,1pl,comp
.ысенымы|гем	sg,egr,1pl,comp
.ысенымы	sg,egr,1pl
.озямы|гес	sg,term,1pl,comp
.озямы|гем	sg,term,1pl,comp
.озямы	sg,term,1pl
.ытӥмы|гес	sg,prol,1pl,comp
.ытӥмы|гем	sg,prol,1pl,comp
.ытӥмы	sg,prol,1pl
.тӥмы|гес	sg,prol,1pl,comp
.тӥмы|гем	sg,prol,1pl,comp
.тӥмы	sg,prol,1pl
.ты|гес	sg,nom,2pl,comp
.ты|гем	sg,nom,2pl,comp
.ты	sg,nom,2pl
.ды|гес	sg,nom,2pl,comp
.ды|гем	sg,nom,2pl,comp
.ды	sg,nom,2pl
.тылэн|гес	sg,gen,2pl,comp
.тылэн|гем	sg,gen,2pl,comp
.тылэн	sg,gen,2pl
.дылэн|гес	sg,gen,2pl,comp
.дылэн|гем	sg,gen,2pl,comp
.дылэн	sg,gen,2pl
.тылэсь|гес	sg,abl,2pl,comp
.тылэсь|гем	sg,abl,2pl,comp
.тылэсь	sg,abl,2pl
.дылэсь|гес	sg,abl,2pl,comp
.дылэсь|гем	sg,abl,2pl,comp
.дылэсь	sg,abl,2pl
.тылы|гес	sg,dat,2pl,comp
.тылы|гем	sg,dat,2pl,comp
.тылы	sg,dat,2pl
.дылы|гес	sg,dat,2pl,comp
.дылы|гем	sg,dat,2pl,comp
.дылы	sg,dat,2pl
.тытэк|гес	sg,car,2pl,comp
.тытэк|гем	sg,car,2pl,comp
.тытэк	sg,car,2pl
.дытэк|гес	sg,car,2pl,comp
.дытэк|гем	sg,car,2pl,comp
.дытэк	sg,car,2pl
.тыя|гес	sg,adv,2pl,comp
.тыя|гем	sg,adv,2pl,comp
.тыя	sg,adv,2pl
.дыя|гес	sg,adv,2pl,comp
.дыя|гем	sg,adv,2pl,comp
.дыя	sg,adv,2pl
.тылань|гес	sg,app,2pl,comp
.тылань|гем	sg,app,2pl,comp
.тылань	sg,app,2pl
.дылань|гес	sg,app,2pl,comp
.дылань|гем	sg,app,2pl,comp
.дылань	sg,app,2pl
.тэс|гес	sg,acc,2pl,comp
.тэс|гем	sg,acc,2pl,comp
.тэс	sg,acc,2pl
.дэс|гес	sg,acc,2pl,comp
.дэс|гем	sg,acc,2pl,comp
.дэс	sg,acc,2pl
.ыныды|гес	sg,ins,2pl,comp
.ыныды|гем	sg,ins,2pl,comp
.ыныды	sg,ins,2pl
.ады|гес	sg,loc,2pl,comp
.ады|гем	sg,loc,2pl,comp
.ады	sg,loc,2pl
.ады|гес	sg,ill,2pl,comp
.ады|гем	sg,ill,2pl,comp
.ады	sg,ill,2pl
.яды|гес	sg,loc,2pl,comp
.яды|гем	sg,loc,2pl,comp
.яды	sg,loc,2pl
.яды|гес	sg,ill,2pl,comp
.яды|гем	sg,ill,2pl,comp
.яды	sg,ill,2pl
.ысьтыды|гес	sg,el,2pl,comp
.ысьтыды|гем	sg,el,2pl,comp
.ысьтыды	sg,el,2pl
.ысеныды|гес	sg,egr,2pl,comp
.ысеныды|гем	sg,egr,2pl,comp
.ысеныды	sg,egr,2pl
.озяды|гес	sg,term,2pl,comp
.озяды|гем	sg,term,2pl,comp
.озяды	sg,term,2pl
.ытӥды|гес	sg,prol,2pl,comp
.ытӥды|гем	sg,prol,2pl,comp
.ытӥды	sg,prol,2pl
.тӥды|гес	sg,prol,2pl,comp
.тӥды|гем	sg,prol,2pl,comp
.тӥды	sg,prol,2pl
.сы|гес	sg,nom,3pl,comp
.сы|гем	sg,nom,3pl,comp
.сы	sg,nom,3pl
.зы|гес	sg,nom,3pl,comp
.зы|гем	sg,nom,3pl,comp
.зы	sg,nom,3pl
.сылэн|гес	sg,gen,3pl,comp
.сылэн|гем	sg,gen,3pl,comp
.сылэн	sg,gen,3pl
.зылэн|гес	sg,gen,3pl,comp
.зылэн|гем	sg,gen,3pl,comp
.зылэн	sg,gen,3pl
.сылэсь|гес	sg,abl,3pl,comp
.сылэсь|гем	sg,abl,3pl,comp
.сылэсь	sg,abl,3pl
.зылэсь|гес	sg,abl,3pl,comp
.зылэсь|гем	sg,abl,3pl,comp
.зылэсь	sg,abl,3pl
.сылы|гес	sg,dat,3pl,comp
.сылы|гем	sg,dat,3pl,comp
.сылы	sg,dat,3pl
.зылы|гес	sg,dat,3pl,comp
.зылы|гем	sg,dat,3pl,comp
.зылы	sg,dat,3pl
.сытэк|гес	sg,car,3pl,comp
.сытэк|гем	sg,car,3pl,comp
.сытэк	sg,car,3pl
.зытэк|гес	sg,car,3pl,comp
.зытэк|гем	sg,car,3pl,comp
.зытэк	sg,car,3pl
.сыя|гес	sg,adv,3pl,comp
.сыя|гем	sg,adv,3pl,comp
.сыя	sg,adv,3pl
.зыя|гес	sg,adv,3pl,comp
.зыя|гем	sg,adv,3pl,comp
.зыя	sg,adv,3pl
.сылань|гес	sg,app,3pl,comp
.сылань|гем	sg,app,3pl,comp
.сылань	sg,app,3pl
.зылань|гес	sg,app,3pl,comp
.зылань|гем	sg,app,3pl,comp
.зылань	sg,app,3pl
.сэс|гес	sg,acc,3pl,comp
.сэс|гем	sg,acc,3pl,comp
.сэс	sg,acc,3pl
.зэс|гес	sg,acc,3pl,comp
.зэс|гем	sg,acc,3pl,comp
.зэс	sg,acc,3pl
.ынызы|гес	sg,ins,3pl,comp
.ынызы|гем	sg,ins,3pl,comp
.ынызы	sg,ins,3pl
.азы|гес	sg,loc,3pl,comp
.азы|гем	sg,loc,3pl,comp
.азы	sg,loc,3pl
.азы|гес	sg,ill,3pl,comp
.азы|гем	sg,ill,3pl,comp
.азы	sg,ill,3pl
.язы|гес	sg,loc,3pl,comp
.язы|гем	sg,loc,3pl,comp
.язы	sg,loc,3pl
.язы|гес	sg,ill,3pl,comp
.язы|гем	sg,ill,3pl,comp
.язы	sg,ill,3pl
.ысьтызы|гес	sg,el,3pl,comp
.ысьтызы|гем	sg,el,3pl,comp
.ысьтызы	sg,el,3pl
.ысенызы|гес	sg,egr,3pl,comp
.ысенызы|гем	sg,egr,3pl,comp
.ысенызы	sg,egr,3pl
.озязы|гес	sg,term,3pl,comp
.озязы|гем	sg,term,3pl,comp
.озязы	sg,term,3pl
.ытӥзы|гес	sg,prol,3pl,comp
.ытӥзы|гем	sg,prol,3pl,comp
.ытӥзы	sg,prol,3pl
.тӥзы|гес	sg,prol,3pl,comp
.тӥзы|гем	sg,prol,3pl,comp
.тӥзы	sg,prol,3pl
.ос|гес	pl,nom,comp
.ос|гем	pl,nom,comp
.ос	pl,nom
.ос|эз|гес	pl,acc,comp
.ос|эз|гем	pl,acc,comp
.ос|эз	pl,acc
.ос|ыз|гес	pl,acc,comp
.ос|ыз|гем	pl,acc,comp
.ос|ыз	pl,acc
.ос|лэн|гес	pl,gen,comp
.ос|лэн|гем	pl,gen,comp
.ос|лэн	pl,gen
.ос|лэсь|гес	pl,abl,comp
.ос|лэсь|гем	pl,abl,comp
.ос|лэсь	pl,abl
.ос|лы|гес	pl,dat,comp
.ос|лы|гем	pl,dat,comp
.ос|лы	pl,dat
.ос|эн|гес	pl,ins,comp
.ос|эн|гем	pl,ins,comp
.ос|эн	pl,ins
.ос|ын|гес	pl,ins,comp
.ос|ын|гем	pl,ins,comp
.ос|ын	pl,ins
.ос|тэк|гес	pl,car,comp
.ос|тэк|гем	pl,car,comp
.ос|тэк	pl,car
.ос|я|гес	pl,adv,comp
.ос|я|гем	pl,adv,comp
.ос|я	pl,adv
.ос|ъя|гес	pl,adv,comp
.ос|ъя|гем	pl,adv,comp
.ос|ъя	pl,adv
.ос|ын|гес	pl,loc,comp
.ос|ын|гем	pl,loc,comp
.ос|ын	pl,loc
.ос|э|гес	pl,ill,comp
.ос|э|гем	pl,ill,comp
.ос|э	pl,ill
.ос|ы|гес	pl,ill,comp
.ос|ы|гем	pl,ill,comp
.ос|ы	pl,ill
.ос|ысь|гес	pl,el,comp
.ос|ысь|гем	pl,el,comp
.ос|ысь	pl,el
.ос|ысен|гес	pl,egr,comp
.ос|ысен|гем	pl,egr,comp
.ос|ысен	pl,egr
.ос|озь|гес	pl,term,comp
.ос|озь|гем	pl,term,comp
.ос|озь	pl,term
.ос|этӥ|гес	pl,prol,comp
.ос|этӥ|гем	pl,prol,comp
.ос|этӥ	pl,prol
.ос|ытӥ|гес	pl,prol,comp
.ос|ытӥ|гем	pl,prol,comp
.ос|ытӥ	pl,prol
.ос|тӥ|гес	pl,prol,comp
.ос|тӥ|гем	pl,prol,comp
.ос|тӥ	pl,prol
.ос|лань|гес	pl,app,comp
.ос|лань|гем	pl,app,comp
.ос|лань	pl,app
.ос|э|гес	pl,nom,1sg,comp
.ос|э|гем	pl,nom,1sg,comp
.ос|э	pl,nom,1sg
.ос|ы|гес	pl,nom,1sg,comp
.ос|ы|гем	pl,nom,1sg,comp
.ос|ы	pl,nom,1sg
.ос|ме|гес	pl,acc,1sg,comp
.ос|ме|гем	pl,acc,1sg,comp
.ос|ме	pl,acc,1sg
.ос|элэн|гес	pl,gen,1sg,comp
.ос|элэн|гем	pl,gen,1sg,comp
.ос|элэн	pl,gen,1sg
.ос|ылэн|гес	pl,gen,1sg,comp
.ос|ылэн|гем	pl,gen,1sg,comp
.ос|ылэн	pl,gen,1sg
.ос|элэсь|гес	pl,abl,1sg,comp
.ос|элэсь|гем	pl,abl,1sg,comp
.ос|элэсь	pl,abl,1sg
.ос|ылэсь|гес	pl,abl,1sg,comp
.ос|ылэсь|гем	pl,abl,1sg,comp
.ос|ылэсь	pl,abl,1sg
.ос|элы|гес	pl,dat,1sg,comp
.ос|элы|гем	pl,dat,1sg,comp
.ос|элы	pl,dat,1sg
.ос|ылы|гес	pl,dat,1sg,comp
.ос|ылы|гем	pl,dat,1sg,comp
.ос|ылы	pl,dat,1sg
.ос|этэк|гес	pl,car,1sg,comp
.ос|этэк|гем	pl,car,1sg,comp
.ос|этэк	pl,car,1sg
.ос|ытэк|гес	pl,car,1sg,comp
.ос|ытэк|гем	pl,car,1sg,comp
.ос|ытэк	pl,car,1sg
.ос|эя|гес	pl,adv,1sg,comp
.ос|эя|гем	pl,adv,1sg,comp
.ос|эя	pl,adv,1sg
.ос|ыя|гес	pl,adv,1sg,comp
.ос|ыя|гем	pl,adv,1sg,comp
.ос|ыя	pl,adv,1sg
.ос|элань|гес	pl,app,1sg,comp
.ос|элань|гем	pl,app,1sg,comp
.ос|элань	pl,app,1sg
.ос|ылэнь|гес	pl,app,1sg,comp
.ос|ылэнь|гем	pl,app,1sg,comp
.ос|ылэнь	pl,app,1sg
.ос|эным|гес	pl,ins,1sg,comp
.ос|эным|гем	pl,ins,1sg,comp
.ос|эным	pl,ins,1sg
.ос|ыным|гес	pl,ins,1sg,comp
.ос|ыным|гем	pl,ins,1sg,comp
.ос|ыным	pl,ins,1sg
.ос|ам|гес	pl,loc,1sg,comp
.ос|ам|гем	pl,loc,1sg,comp
.ос|ам	pl,loc,1sg
.ос|ам|гес	pl,ill,1sg,comp
.ос|ам|гем	pl,ill,1sg,comp
.ос|ам	pl,ill,1sg
.ос|ысьтым|гес	pl,el,1sg,comp
.ос|ысьтым|гем	pl,el,1sg,comp
.ос|ысьтым	pl,el,1sg
.ос|ысеным|гес	pl,egr,1sg,comp
.ос|ысеным|гем	pl,egr,1sg,comp
.ос|ысеным	pl,egr,1sg
.ос|озям|гес	pl,term,1sg,comp
.ос|озям|гем	pl,term,1sg,comp
.ос|озям	pl,term,1sg
.ос|этӥм|гес	pl,prol,1sg,comp
.ос|этӥм|гем	pl,prol,1sg,comp
.ос|этӥм	pl,prol,1sg
.ос|ытӥм|гес	pl,prol,1sg,comp
.ос|ытӥм|гем	pl,prol,1sg,comp
.ос|ытӥм	pl,prol,1sg
.ос|тӥм|гес	pl,prol,1sg,comp
.ос|тӥм|гем	pl,prol,1sg,comp
.ос|тӥм	pl,prol,1sg
.ос|эд|гес	pl,nom,2sg,comp
.ос|эд|гем	pl,nom,2sg,comp
